"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Change","Sig"
"LOC100288146",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"MTCO1P31",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"TCP1P2",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC100289568",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"PGBD3P4",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC01099",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"CFAP53P1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02110",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"TCP11X3P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC00605",0,0.333333333333333,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02201",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC01957",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC100289470",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"IARS2P1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"HMGB1P35",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"ALG3P1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02106",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC105379109",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC03123",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC01267",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"TACR3-AS1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"TRBV21-1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC100420298",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"NIFKP7",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RPL37P25",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC105379030",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"OR12D1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"EVA1CP6",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02508",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"STPG2-AS1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02241",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02172",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"COPS3P1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC100287427",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02379",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC105374344",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"PRB1",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"PRELID3BP5",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SUMO2P5",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SNHG27",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"OR10J8P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LINC02507",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC100422022",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"USP17L9P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP24",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP445",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-857P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-998P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900535",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5-8SP6",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-61P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-68P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-632P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-20P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP67",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP419",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-13P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-408P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-123P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU5E-3P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-175P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-41P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-488P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP401",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP122",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SCARNA8",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1053P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC13P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP13",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-124P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP112",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-60P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC11P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU5F-8P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP46",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4-29P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-75P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-999P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP385",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-848P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP298",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP418",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-138P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-470P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP446",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP518",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-8P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP217",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP486",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1129P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-377P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP242",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP356",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1170P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP20",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-47P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU5A-7P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4-57P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-237P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900506",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-863P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1294P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900541",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-202P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP14",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP132",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-983P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP18",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SNORD116-26",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP157",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900402",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-322P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-583P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP19",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900204",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP436",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900220",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1114P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-319P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC32P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-12P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP155",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1334P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-732P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-803P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP96",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-772P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-507P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"MIR449C",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP362",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900349",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1288P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900453",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"MIR1343",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-518P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SCARNA21B",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-71P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SCARNA23",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-69P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP182",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-615P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU5F-2P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-45P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900589",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-75P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-475P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC17P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP288",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-120P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-760P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP190",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4-49P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP497",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-79P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-84P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900321",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-976P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SNORD116-27",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-916P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SCARNA11",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"VTRNA2-2P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP272",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-2P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-351P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-240P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-491P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-513P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-200P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP406",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU1-61P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU1-86P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-105P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP216",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124902573",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-276P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP408",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-189P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-871P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1143P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP179",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP249",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-129P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1278P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP116",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900528",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-693P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1023P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP164",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP34",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1219P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-27P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-617P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1095P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1102P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-559P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC13P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP208",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124905307",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1333P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-123P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-473P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-718P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP141",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-991P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP236",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-436P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-52P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP43",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP157",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1161P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC18P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP180",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-49P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP227",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-27P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP458",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-168P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP303",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP154",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-154P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC8P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-927P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SCARNA5",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP521",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC14P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900177",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-904P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900505",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1194P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-30P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC9P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124905172",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-581P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-982P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1262P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC14P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP52",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP253",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1196P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-561P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1281P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-311P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNY4P37",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-397P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP288",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-162P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-287P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124903808",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP228",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-150P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900299",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP276",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1101P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-174P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP464",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-415P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-469P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1041P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-864P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-53P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4-71P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-390P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP341",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP320",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-947P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-416P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP196",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-327P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-99P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-277P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-547P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900210",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP12",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP76",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP248",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC7P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1146P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP410",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-346P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-758P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-917P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-191P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU1-143P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNY3P15",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP220",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1232P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-523P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC4P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1108P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6ATAC39P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900316",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-970P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900382",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1299P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-313P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900339",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1045P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-795P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900279",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU1-155P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1338P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900381",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-65P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1225P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNY3P16",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1206P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP315",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1265P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"MIR2278",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-941P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-155P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-479P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP318",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-830P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP31",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP282",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU1-95P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP287",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP200",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900503",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-720P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-109P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-18P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-69P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP255",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP413",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-948P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-10P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-752P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-781P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900246",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-751P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900461",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900471",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-764P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-40P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP365",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-58P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"SNORA74D",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-542P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900224",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"MIR892C",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-977P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-13P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-1049P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4ATAC15P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900227",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP67",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP253",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900449",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU4-54P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-115P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-412P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-3P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP92",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-70P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-687P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU2-35P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RN7SKP265",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"LOC124900407",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP49",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP461",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP262",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP61",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU6-659P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNU7-153P",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
"RNA5SP495",0,0,0,1,1,-8.05400726801834,"Stable","Stable"
